id;nama_opd
1;DINAS PENDIDIKAN
2;DINAS KESEHATAN
3;RUMAH SAKIT UMUM DAERAH DR. ACHMAD MOCHTAR BUKITTINGI
4;RUMAH SAKIT JIWA PROF. HB. SAANIN
5;"RUMAH SAKIT UMUM DAERAH MOHAMMAD NATSIR
"
6;RUMAH SAKIT UMUM DAERAH PARIAMAN
7;DINAS BINA MARGA, CIPTA KARYA DAN TATA RUANG
8;DINAS SUMBER DAYA AIR DAN BINA KONSTRUKSI
9;DINAS PERUMAHAN RAKYAT, KAWASAN PERMUKIMAN DAN PERTANAHAN
10;SATUAN POLISI PAMONG PRAJA
11;DINAS SOSIAL
12;DINAS TENAGA KERJA DAN TRANSMIGRASI
13;DINAS PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK, PENGENDALIAN PENDUDUK DAN KB
14;DINAS PANGAN
15;DINAS LINGKUNGAN HIDUP
16;DINAS PEMBERDAYAAN MASYARAKAT DAN DESA
17;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL
18;DINAS PERHUBUNGAN
19;DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK
20;DINAS KOPERASI USAHA KECIL DAN MENENGAH
21;DINAS PENANAMAN MODAL PROVINSI DAN PELAYANAN TERPADU SATU PINTU
22;DINAS PEMUDA DAN OLAHRAGA
23;DINAS KEBUDAYAAN
24;DINAS KEARSIPAN DAN PERPUSTKAAN
25;DINAS KELAUTAN DAN PERIKANAN
26;DINAS PARIWISATA
27;DINAS PERKEBUNAN, TANAMAN PANGAN DAN HOLTIKULTURA
28;DINAS PETERNAKAN DAN KESEHATAN HEWAN
29;DINAS KEHUTANAN
30;DINAS ENERGI DAN SUMBER DAYA MINERAL
31;DINAS PERINDUSTRIAN DAN PERDAGANGAN
32;INSPEKTORAT DAERAH PROVINSI
33;BADAN PERENCANAAN PEMBANGUNAN DAERAH
34;BADAN PENGELOLA KEUANGAN DAN ASET DAERAH
35;BADAN KEPEGAWAIAN DAERAH
36;BADAN PENGEMBANGAN SUMBER DAYA MANUSIA
37;BADAN PENELITIAN DAN PENGEMBANGAN
38;BADAN PENGHUBUNG
39;BIRO PEMERINTAHAN DAN OTONOMI DAERAH
40;BIRO ADMINISTRASI PIMPINAN
41;BIRO HUKUM
42;BIRO PEREKONOMIAN
43;BIRO KESEJAHTERAAN RAKYAT
44;BIRO ADMINISTRASI PEMBANGUNAN
45;BIRO ORGANISASI
46;BIRO UMUM
47;BIRO PENGADAAN BARANG DAN JASA
48;SEKRETARIAT DPRD
49;BADAN KESATUAN BANGSA DAN POLITIK
50;BADAN PENANGGULANGAN BENCANA DAERAH
51;BADAN PENDAPATAN DAERAH
52;SEKRETARIAT DAERAH
